1.70129e+09	0.288526	0.00212097	0.213518	-0.0284774	-0.328644	-0.235174	-0.0148566
1.70129e+09	0.288098	0.00211769	0.213979	-0.028433	-0.313393	-0.224284	-0.0107676
1.70129e+09	0.287668	0.00211439	0.214439	-0.0283888	-0.298366	-0.214231	-0.00708868
1.70129e+09	0.287433	0.00211259	0.214858	-0.0283645	-0.284571	-0.203614	-0.00306302
1.70129e+09	0.287428	0.00169003	0.214471	-0.0226913	-0.288518	-0.207411	-0.00457739
1.70129e+09	0.287419	0.00168997	0.214085	-0.0226903	-0.298515	-0.216268	-0.00800914
1.70129e+09	0.287414	0.00168994	0.213892	-0.0226897	-0.309326	-0.225302	-0.0114389
1.70129e+09	0.287411	0.00126744	0.213698	-0.0142748	-0.317528	-0.231951	-0.0139429
1.70129e+09	0.287422	0.000844986	0.213123	-0.00860808	-0.333443	-0.245876	-0.0193507
1.70129e+09	0.287409	0.000844948	0.212737	-0.00588138	-0.345251	-0.256128	-0.0233231
1.70129e+09	0.287409	0.000844948	0.212737	-0.0058908	-0.35075	-0.260234	-0.0248367
1.70129e+09	0.28741	0.000422474	0.212737	-0.000216872	-0.348433	-0.257892	-0.0238891
1.70129e+09	0.287397	0.000422454	0.213119	-0.000221332	-0.345347	-0.254419	-0.0224424
1.70129e+09	0.28741	0.000422474	0.212737	-0.000219397	-0.348253	-0.257008	-0.0234616
1.70129e+09	0.287411	0	0.212737	0.00545359	-0.347067	-0.255831	-0.0229881
1.70129e+09	0.287411	0	0.212737	0.00545443	-0.345875	-0.254653	-0.022514
1.70129e+09	0.28741	0.000422474	0.212737	-0.000216089	-0.34347	-0.252292	-0.0215653
1.70129e+09	0.28741	0.000422474	0.212737	-0.0029441	-0.343487	-0.252296	-0.0215644
1.70129e+09	0.287397	0.000422454	0.213119	-0.00567186	-0.337022	-0.246178	-0.019122
1.70129e+09	0.28741	0.000422474	0.212737	-0.00567214	-0.342277	-0.251115	-0.02109
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287397	0	0.213119	-4.23516e-22	-0.33702	-0.246177	-0.0191226
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287619	0	0.212314	-1.90582e-21	-0.350032	-0.25667	-0.0231788
1.70129e+09	0.287619	0	0.212314	-1.90582e-21	-0.350032	-0.25667	-0.0231788
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287619	0.000422794	0.212314	-0.00567644	-0.350034	-0.256671	-0.0231781
1.70129e+09	0.287619	0	0.212314	-1.90582e-21	-0.350032	-0.25667	-0.0231788
1.70129e+09	0.287411	0	0.212737	1.15938e-20	-0.342275	-0.251114	-0.0210907
1.70129e+09	0.287612	0	0.212121	1.42937e-20	-0.352589	-0.259143	-0.0241684
1.70129e+09	0.287612	0	0.212121	1.42937e-20	-0.352589	-0.259143	-0.0241684
1.70129e+09	0.287397	0	0.21235	1.10114e-20	-0.347391	-0.256065	-0.0230722
1.70129e+09	0.287605	0	0.211928	-7.4728e-09	-0.356357	-0.262799	-0.0256326
1.70129e+09	0.287605	0	0.211928	-7.4728e-09	-0.356357	-0.262799	-0.0256326
1.70129e+09	0.287605	0	0.211928	-7.4728e-09	-0.356357	-0.262799	-0.0256326
1.70129e+09	0.28739	0	0.212157	-7.47089e-09	-0.351159	-0.259723	-0.024538
1.70129e+09	0.28739	0	0.212157	-7.47089e-09	-0.351159	-0.259723	-0.024538
1.70129e+09	0.28759	0	0.211541	-7.46351e-09	-0.361457	-0.267745	-0.0276141
1.70129e+09	0.287382	0	0.211964	-2.9865e-08	-0.354914	-0.263379	-0.0260044
1.70129e+09	0.287382	0	0.211964	-2.9865e-08	-0.354914	-0.263379	-0.0260044
1.70129e+09	0.28759	0	0.211541	-2.9854e-08	-0.36266	-0.268926	-0.0280886
1.70129e+09	0.28759	0	0.211541	-2.9854e-08	-0.36266	-0.268926	-0.0280886
1.70129e+09	0.287374	0	0.211771	-2.98464e-08	-0.357461	-0.265854	-0.0269969
1.70129e+09	0.287374	0	0.211771	-2.98464e-08	-0.357461	-0.265854	-0.0269969
1.70129e+09	0.287573	0.000422724	0.211155	-0.00567552	-0.36775	-0.27387	-0.0300713
1.70129e+09	0.287366	0	0.211578	-2.98279e-08	-0.360006	-0.268328	-0.0279898
1.70129e+09	0.287573	0	0.211155	-2.98169e-08	-0.367748	-0.273869	-0.0300719
1.70129e+09	0.287573	0	0.211155	-2.98169e-08	-0.367748	-0.273869	-0.0300719
1.70129e+09	0.287573	0	0.211155	-2.98169e-08	-0.367748	-0.273869	-0.0300719
1.70129e+09	0.287564	0	0.210962	-2.97983e-08	-0.370288	-0.276341	-0.0310642
1.70129e+09	0.287564	0	0.210962	-2.97983e-08	-0.370288	-0.276341	-0.0310642
1.70129e+09	0.287358	0	0.211385	-2.98093e-08	-0.362549	-0.270802	-0.0289831
1.70129e+09	0.287555	0	0.210769	-2.97797e-08	-0.372826	-0.278812	-0.0320569
1.70129e+09	0.287555	0	0.210769	-2.97797e-08	-0.372826	-0.278812	-0.0320569
1.70129e+09	0.287555	0	0.210769	-2.97797e-08	-0.372826	-0.278812	-0.0320569
1.70129e+09	0.287546	0.000422682	0.210576	-0.00567496	-0.375363	-0.281284	-0.0330493
1.70129e+09	0.287546	0	0.210576	-2.97611e-08	-0.375361	-0.281283	-0.03305
1.70129e+09	0.287546	0	0.210576	-2.97611e-08	-0.375361	-0.281283	-0.03305
1.70129e+09	0.287536	0	0.210383	-2.97425e-08	-0.377894	-0.283754	-0.0340434
1.70129e+09	0.287331	0	0.210805	-2.97536e-08	-0.370162	-0.278223	-0.0319653
1.70129e+09	0.287536	0	0.210383	-2.97425e-08	-0.377894	-0.283754	-0.0340434
1.70129e+09	0.287321	0	0.210612	-2.9735e-08	-0.372695	-0.280696	-0.0329602
1.70129e+09	0.287321	0	0.210612	-2.9735e-08	-0.372695	-0.280696	-0.0329602
1.70129e+09	0.287526	0	0.21019	-2.97239e-08	-0.380424	-0.286225	-0.0350372
1.70129e+09	0.287516	0	0.209997	-2.97053e-08	-0.382952	-0.288695	-0.0360315
1.70129e+09	0.287516	0	0.209997	-2.97053e-08	-0.382952	-0.288695	-0.0360315
1.70129e+09	0.287516	0	0.209997	-2.97053e-08	-0.382952	-0.288695	-0.0360315
1.70129e+09	0.287506	0	0.209804	-2.96867e-08	-0.385477	-0.291165	-0.0370261
1.70129e+09	0.287506	0	0.209804	-2.96867e-08	-0.385477	-0.291165	-0.0370261
1.70129e+09	0.287506	0	0.209804	-2.96867e-08	-0.385477	-0.291165	-0.0370261
1.70129e+09	0.287495	0	0.209611	-2.96681e-08	-0.388	-0.293634	-0.038021
1.70129e+09	0.287495	0	0.209611	-2.96681e-08	-0.388	-0.293634	-0.038021
1.70129e+09	0.287495	0	0.209611	-2.96681e-08	-0.388	-0.293634	-0.038021
1.70129e+09	0.287495	0	0.209611	-2.96681e-08	-0.388	-0.293634	-0.038021
1.70129e+09	0.287495	0	0.209611	-7.41703e-09	-0.386807	-0.292455	-0.0375452
1.70129e+09	0.287484	0	0.209418	-7.41238e-09	-0.389329	-0.294924	-0.0385405
1.70129e+09	0.287484	0	0.209418	-7.41238e-09	-0.389329	-0.294924	-0.0385405
1.70129e+09	0.287484	0	0.209418	-7.41238e-09	-0.389329	-0.294924	-0.0385405
1.70129e+09	0.287472	0	0.209225	-7.40773e-09	-0.391848	-0.297393	-0.039536
1.70129e+09	0.287472	0	0.209225	-7.40773e-09	-0.391848	-0.297393	-0.039536
1.70129e+09	0.287472	0	0.209225	-7.40773e-09	-0.391848	-0.297393	-0.039536
1.70129e+09	0.287461	0	0.209032	-7.40308e-09	-0.394364	-0.299862	-0.040532
1.70129e+09	0.287461	0	0.209032	-7.40308e-09	-0.394364	-0.299862	-0.040532
1.70129e+09	0.287461	0	0.209032	-7.40308e-09	-0.394364	-0.299862	-0.040532
1.70129e+09	0.287245	0	0.209261	-7.40123e-09	-0.389166	-0.29682	-0.0394587
1.70129e+09	0.287449	0	0.208839	-7.39843e-09	-0.396878	-0.302331	-0.0415283
1.70129e+09	0.287449	0	0.208839	-7.39843e-09	-0.396878	-0.302331	-0.0415283
1.70129e+09	0.287436	0	0.208646	-2.95751e-08	-0.400577	-0.305978	-0.0430014
1.70129e+09	0.287436	0	0.208646	-2.95751e-08	-0.400577	-0.305978	-0.0430014
1.70129e+09	0.287436	0	0.208646	-2.95751e-08	-0.400577	-0.305978	-0.0430014
1.70129e+09	0.287436	0	0.208646	-7.39378e-09	-0.399389	-0.304799	-0.042525
1.70129e+09	0.287436	0	0.208646	-7.39378e-09	-0.399389	-0.304799	-0.042525
1.70129e+09	0.287436	0	0.208646	-7.39378e-09	-0.399389	-0.304799	-0.042525
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0.000422514	0.208646	-0.00567267	-0.398196	-0.303619	-0.0420479
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287233	0	0.209069	-1.69407e-21	-0.390484	-0.29811	-0.0399801
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0.000422514	0.208646	-0.00567267	-0.398196	-0.303619	-0.0420479
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
1.70129e+09	0.287436	0	0.208646	-4.23516e-21	-0.398194	-0.303618	-0.0420486
